task_id,source_group_id,source_neuron_id,target_group_id,target_neuron_id,te_mean,te_std,te_sem,te_iqr,te_ci_lower,te_ci_upper,te_snr_linear,te_snr_db,mean_runtime
156,BC,7,POm,49,-0.0012674460970887402,0.21472504785321495,0.03036670748552284,0.245428332989031,-0.05802190324654871,0.05582817555818427,-0.005902646709177406,-inf,11.158676695823669
157,BC,7,POm,50,0.46665842280818964,1.0386342756860927,0.14688506790208283,1.529187102045885,0.17023764357770746,0.744409149875267,0.44930004115253,-6.949270832576799,54.126449813842775
158,BC,7,POm,51,-0.037116455661035275,1.5127574190780173,0.21393620586406517,1.6291638240437791,-0.43506500991858577,0.36257607367800865,-0.024535629568193888,-inf,92.90506212711334
159,BC,7,POm,52,0.07073992840278208,1.2301750435590224,0.17397302306940823,1.7427201540798336,-0.26972060921874547,0.41164160801129424,0.057503953419607845,-24.80604592732094,143.1845490550995
160,BC,7,POm,53,-0.18218316216030217,0.9065777889895058,0.1282094604535173,1.3059761524030549,-0.42846043534908224,0.05921066711419799,-0.20095701038889124,-inf,78.51803587913513
161,BC,7,POm,54,0.010535132389943058,0.22302896231490904,0.031541058330774224,0.3138725839085623,-0.05217228430477655,0.0704830118435764,0.04723661124812939,-26.51442532406085,59.03784514427185
162,BC,7,POm,55,0.3412194374436035,0.7419559533602693,0.10492841719255525,1.245488818467246,0.1433345284107696,0.545121848485533,0.4598917710657126,-6.746887225467539,94.57508251667022
163,BC,7,POm,56,-0.0762707164702941,0.3943011884691744,0.055762608839293626,0.42962181880424133,-0.18913724607815904,0.035938810591774846,-0.19343263145212858,-inf,83.83853718280793
164,BC,7,POm,57,-0.05109561417651121,0.12405756574552698,0.017544389199231614,0.18105209148515433,-0.08651136100522622,-0.017207116144461427,-0.4118701980766015,-inf,4.784159259796143
165,BC,7,POm,58,0.030888266311670947,0.22966328827306554,0.032479293705497105,0.29428285865594006,-0.0277226229510003,0.09552807658128672,0.13449370399567454,-17.42596091307324,24.712562923431395
166,BC,7,POm,59,0.06821744955405876,0.294305249442017,0.04162104752384972,0.40591752143323934,-0.01172092345016074,0.15014942513536883,0.2317914807275591,-12.698050603082859,48.775641202926636
167,BC,7,POm,60,-0.006949421169127135,0.25038505841602804,0.03540979454275265,0.30589184900800603,-0.07241271777490185,0.05891645971118594,-0.027754935590366993,-inf,51.973912625312806
168,BC,7,POm,61,-0.12805449338405617,0.4007908943034462,0.056680391839957524,0.5667557093369933,-0.24398015028211792,-0.02334755582641518,-0.3195044977421661,-inf,70.55905876159667
169,BC,7,POm,62,-0.018084512296451152,0.4393079170995949,0.06212752144201224,0.5698011345633613,-0.13549660570269792,0.10143287234185279,-0.04116591482313586,-inf,63.01289164066315
170,BC,8,POm,46,0.09866405433475307,0.8157423727366395,0.1153633926926564,0.9490219337425145,-0.11708157447534152,0.31661609551147996,0.12095001759410447,-18.347881282541092,67.15226362228394
171,BC,8,POm,47,-0.005438430871210329,0.3365697097493082,0.04759814482114478,0.37386162931396605,-0.09459969789562125,0.08505298001631069,-0.016158408536707327,-inf,88.5383589553833
172,BC,8,POm,48,0.18324823978124782,0.4839032301542412,0.06843425109602772,0.5079300173727752,0.05040423539309006,0.32056679046337144,0.37868777962659717,-8.43437418944341,95.04739095211029
173,BC,8,POm,49,-0.038527052225227044,0.17484995303387751,0.024727517496080827,0.20462376192533016,-0.08457602821284883,0.010916215286020008,-0.22034350914445114,-inf,20.155062093734742
174,BC,8,POm,50,0.4108851912254275,0.8439912568389863,0.11935838819460086,1.1967680355282369,0.18922926276519586,0.6459316409415085,0.4868358385184252,-6.252349171785764,57.55180226802826
175,BC,8,POm,51,-0.08033941483751449,1.5599510977486457,0.22061039990749323,2.3573957726995545,-0.5090908152192603,0.36093444332546715,-0.051501239335939454,-inf,110.20522025108338
176,BC,8,POm,52,-0.12348099809027588,1.4285571042536176,0.20202848314599015,2.339270803385432,-0.5245209852361099,0.2730397210503532,-0.08643756537460318,-inf,136.15720534801483
177,BC,8,POm,53,-0.11484597901285298,0.8384104658062342,0.11856914515787205,1.052625965006154,-0.3527003254717438,0.10373338007947376,-0.13698061235723547,-inf,59.11289739608765
178,BC,8,POm,54,-0.023878981751228424,0.2941013438418992,0.041592210917336676,0.34150958239894447,-0.10504517451837755,0.059510603803342665,-0.08119303856042599,-inf,40.844898204803464
179,BC,8,POm,55,0.02413491238740221,0.7835703775361403,0.1108135854985416,1.0298676045118427,-0.1958603713222505,0.230303225561112,0.0308012057108285,-30.228645654854326,84.37381361484528
180,BC,8,POm,56,-0.05365486107442649,0.34965142942751415,0.04944817935995296,0.27682349267672635,-0.14517675816101147,0.0396717229720693,-0.15345242878679444,-inf,52.8165150976181
181,BC,8,POm,57,-0.005758027469526659,0.12067917108610995,0.017066612044591978,0.15576919715841936,-0.041845458631540246,0.026707214698840742,-0.04771351524628927,-inf,4.781604056358337
182,BC,8,POm,58,-0.07643239804234049,0.18983945044453152,0.026847352549211154,0.19484831352677112,-0.13072336781343882,-0.024438257569897977,-0.402615988738721,-inf,44.78509893417358
183,BC,8,POm,59,0.02215143929211507,0.3402304697928838,0.04811585447136659,0.34382470694225464,-0.06755598495087585,0.11008839097727773,0.06510715899607644,-23.727425100663453,56.66764617443085
184,BC,8,POm,60,0.07001216326471195,0.320461981086396,0.04532016798773315,0.48171812528656766,-0.01892855614919374,0.15817295522323005,0.218472603294045,-13.212060325744277,60.1402476978302
185,BC,8,POm,61,0.035405506958091734,0.29916417703863857,0.04230820365442283,0.4567504340998525,-0.04540250354894099,0.11686447190684075,0.1183480833452828,-18.536775422092592,70.13174160480499
186,BC,8,POm,62,-0.20818634739539504,0.49558923707964325,0.07008690204441666,0.7243070488917578,-0.34285638712488103,-0.07576777017341364,-0.42007842749405516,-inf,42.360568571090695
187,BC,9,POm,46,0.2919654334088091,0.8006151658044887,0.1132240825722292,1.2146991805977336,0.06974459967741523,0.5027748627641339,0.3646763712194124,-8.761847507591575,61.932621607780455
188,BC,9,POm,47,0.1018789364233946,0.5796895766545357,0.08198048612711623,0.5870240700714522,-0.06450797322278046,0.24748297881584963,0.175747400895754,-15.102221779645394,68.01901414394379
189,BC,9,POm,48,0.27696291270744,0.5023380544319985,0.07104132894738463,0.6600148403123587,0.13550409813161626,0.41463014942128396,0.5513476637174268,-5.1714892273352175,56.202862515449524
190,BC,9,POm,49,-0.17778711720214083,0.32261405920495,0.04562451779398769,0.3622855278734547,-0.2678749725017726,-0.09083248161446464,-0.5510829802032786,-inf,15.768313865661622
191,BC,9,POm,50,0.07636773872709285,1.1264555559228673,0.15930487245966432,1.489279726848988,-0.2301748754042812,0.3698151167680083,0.06779471975219414,-23.37608260401155,61.32066035270691
192,BC,9,POm,51,-0.411227006098955,1.3473476598218581,0.1905437333751723,1.8909023346089242,-0.7769946491930911,-0.04171121538770475,-0.30521224652093587,-inf,91.76854351997376
193,BC,9,POm,52,0.1212648837905823,3.204076790216846,0.45312488516095173,4.437160525048995,-0.7312749701960153,0.9725099919209512,0.03784705914691118,-28.43935722203043,157.20779645442963
194,BC,9,POm,53,-0.5559252325768879,0.9768265220860873,0.13814413156198863,1.2808350987495736,-0.8361146179065947,-0.30655997709834903,-0.5691135734005944,-inf,72.31640417098998
195,BC,9,POm,54,0.0882244132259283,0.3511076474601494,0.049654119689105464,0.4201755974346586,-0.007271357799067561,0.18293113599669825,0.25127454176554714,-11.99703020672539,48.63471679210663
196,BC,9,POm,55,-0.024490213612429982,0.7678404707371047,0.1085890407455355,0.9670856538593142,-0.24414378648846613,0.18890503892409918,-0.031894924200752385,-inf,57.086790828704835
197,BC,9,POm,56,0.008465984504518787,0.3649649280139492,0.05161383509878473,0.3518394107106477,-0.09540635728899796,0.10814796351493187,0.023196707011242493,-32.69147325765741,91.12346629142762
198,BC,9,POm,57,-0.007261571427771645,0.10934565259733894,0.015463810488969358,0.1481356230940311,-0.03709830844208869,0.022682538110747694,-0.06640932908884906,-inf,10.247527575492859
199,BC,9,POm,58,-0.05896889241485845,0.3522185549981538,0.0498112257397843,0.40897633666739086,-0.15097806041383674,0.044078688520579314,-0.16742131150690667,-inf,27.98537567615509
200,BC,9,POm,59,-0.07452067058627933,0.32744601560255887,0.046307859621017085,0.4220290423255584,-0.16767939348362296,0.010130844741580498,-0.22758154637841005,-inf,38.60764920711517
201,BC,9,POm,60,-0.10783994782446897,0.4862916866813529,0.0687720298574057,0.6318755644400902,-0.23938489997193194,0.029267924840968178,-0.22175980132502673,-inf,50.840694646835324
202,BC,9,POm,61,-0.1308884587033802,0.46592538262360667,0.06589179951601781,0.5824459934923834,-0.26624654076798604,0.00042666693617749883,-0.28092150285170703,-inf,34.44954811096191
203,BC,9,POm,62,-0.403561365168766,0.6403520589020033,0.09055945663927481,0.8438390003989777,-0.5733014867947055,-0.229715382441111,-0.6302179551991185,-inf,94.70074998378753
204,POm,46,BC,0,-0.19229254811543342,0.8211925962453315,0.1161341706930521,1.2246453405665747,-0.4171347086298157,0.03109197917736935,-0.23416254480938595,-inf,100.17361808300018
205,POm,46,BC,1,-0.041489030117983654,0.08158177872899462,0.011537405792106508,0.10683509307010974,-0.06402761565012585,-0.019076745083142603,-0.5085575573904252,-inf,13.975335421562194
206,POm,46,BC,10,-0.49555406715545586,2.0170739709641787,0.28525733660472957,2.1303695753093983,-1.107059000304945,0.0038156004997557382,-0.24567966980337202,-inf,71.64219640254974
207,POm,46,BC,11,-0.0025995746960611934,0.1343886226932985,0.01900542128415034,0.15132505771054405,-0.039753460235805706,0.03266556169750389,-0.01934371112645405,-inf,17.26362865924835
208,POm,46,BC,12,-0.9439741267840719,2.2094874492810432,0.3124687116666387,2.6606527987434347,-1.5474737151404676,-0.35186128275975703,-0.4272367001184988,-inf,79.06042983531952
209,POm,46,BC,3,-0.006376979299040855,0.15915481207241472,0.02250788937497501,0.1884955894484337,-0.04960191521776775,0.03469180939228415,-0.04006777562050313,-inf,49.70744459152222
210,POm,46,BC,4,0.13158486820009152,0.4116563347058508,0.05821699715778124,0.5322152581702912,0.022502208593451884,0.24810013549530513,0.31964737842335295,-9.906577061326285,45.55159640789032
211,POm,46,BC,5,-0.0843687992879299,1.3109149014593648,0.18539136327608233,1.5046551400151884,-0.46469899474337434,0.2776040461768643,-0.06435871557643219,-inf,80.05049739837646
212,POm,46,BC,6,-0.44325522826584973,1.1109349864836384,0.15710993247999325,1.1644783848644629,-0.7358733913384514,-0.1303515562833594,-0.39899295067558654,-inf,97.94296802043915
213,POm,46,BC,7,0.028763577374676004,0.6439460654026306,0.09106772591291921,0.7282157389796708,-0.15219708630347173,0.19180745827507745,0.04466768091313895,-27.000131898748467,117.48240581035614
214,POm,46,BC,8,-1.1419716167829528,1.5671043765439727,0.22162202629627198,2.2527776742824415,-1.547585069525681,-0.7154030414261351,-0.7287144582554289,-inf,184.72317831993104
215,POm,46,BC,9,0.01869100458197412,0.1447931498814261,0.020476843630103308,0.20364970139754224,-0.020925617907680775,0.058106189952345136,0.12908763016261848,-17.782307441194007,17.463267889022827
216,POm,47,BC,0,0.1487821838237963,0.8470519024954677,0.11979122885430228,1.2069411134179653,-0.07466870411138486,0.3817737120007261,0.1756470688342411,-15.107181864747542,106.9361244058609
217,POm,47,BC,1,-0.035711269640848774,0.09324235649254078,0.013186460513937818,0.11156451828585556,-0.061673822983937664,-0.009298345669017102,-0.3829940703365386,-inf,10.226175780296325
218,POm,47,BC,10,-0.39557950981782514,2.0835475328433297,0.29465811787960383,2.036039533736396,-0.9836199543169593,0.11046482994039859,-0.18985864425084387,-inf,53.52540796279907
219,POm,47,BC,11,-0.03135815080062304,0.13260311401776628,0.018752912225683094,0.14132191416212625,-0.06709200276123677,0.003966139178980774,-0.23648125485515858,-inf,25.435960640907286
220,POm,47,BC,12,0.6933731224106975,1.7521215197258873,0.2477874016122108,2.279503387705347,0.20024217729214955,1.170376369972253,0.3957334663175492,-8.051944416844746,97.88334130764008
221,POm,47,BC,3,-0.01682478780975579,0.1850080727217374,0.026164092559158886,0.27497621772469927,-0.06593866173255848,0.03328543153999047,-0.09094083064721843,-inf,35.53037032127381
222,POm,47,BC,4,-0.18910074399838606,0.5135128963302362,0.07262169024437092,0.6103968610815516,-0.3259233465210006,-0.045646689147264295,-0.3682492598526227,-inf,54.20459060668945
223,POm,47,BC,5,-0.018783650751452115,1.1575298838764567,0.1636994460630239,1.1402288812044752,-0.32675857516318835,0.3198988989664378,-0.016227357075695937,-inf,92.5264286184311
224,POm,47,BC,6,0.024826108409250196,0.8973518117093434,0.12690471023394212,0.914674788889176,-0.196348001727002,0.2759266395604648,0.027665970119299756,-31.161081929150743,115.39949529647828
225,POm,47,BC,7,0.23984839897993623,0.49719401716145745,0.07031385222004945,0.6516120238634322,0.09867592590750501,0.37769881242965153,0.48240403283462785,-6.33178140415311,106.60592085838317
226,POm,47,BC,8,-0.7618111212002918,2.0433091241911727,0.2889675475551847,2.64584665493048,-1.3329993604070878,-0.19978915585683327,-0.37283204591074715,-inf,92.932580037117
227,POm,47,BC,9,0.030462785519916605,0.15440639635989134,0.021836361984931402,0.20715023068944927,-0.009936336980356592,0.0736194563885228,0.19728966051972202,-14.097913489775582,14.464747958183288
228,POm,48,BC,0,-0.1703742801005518,0.838566331758349,0.11859118793221134,1.0307784928475776,-0.385229044455646,0.07308037511903123,-0.20317328951581234,-inf,119.44630402565002
229,POm,48,BC,1,-0.04230482955003555,0.0762261248312002,0.010780001954342786,0.08788688037663761,-0.06322500464802562,-0.022035235935837144,-0.5549912138878627,-inf,13.584860382080079
230,POm,48,BC,10,-0.650977633315255,2.2701321768230116,0.321045171284266,1.5922562152509698,-1.3569883754022096,-0.08538144112379459,-0.28675759057619304,-inf,69.80330095291137
231,POm,48,BC,11,-0.019307327226198333,0.10472135661748279,0.014809836279855363,0.13865132020078463,-0.0480051929513173,0.008606806576352868,-0.1843685743751629,-inf,19.534724683761596
232,POm,48,BC,12,-0.8562587222949309,2.0823608429596465,0.2944902945868203,2.67291206167895,-1.4383603769350248,-0.30843083136700433,-0.411196131155605,-inf,65.52330721378327
233,POm,48,BC,3,0.008613135036391136,0.19168337136953012,0.02710812234721881,0.2949802532654373,-0.04494617871973706,0.06250022397984435,0.0449341796048996,-26.94846366245006,36.833843574523925
234,POm,48,BC,4,0.09845173096251372,0.4376860635563618,0.061898156714309926,0.6027532338254726,-0.019713382082350583,0.2181664516533413,0.22493686493592427,-12.958787242891109,32.434427762031554
235,POm,48,BC,5,-0.7274705573668316,1.3575305264590625,0.19198380818538938,1.6658727338438588,-1.1053284579001323,-0.34352717622695367,-0.5358778629194746,-inf,78.11412693977356
236,POm,48,BC,6,-0.517442080351191,1.2473896116184398,0.17640753063141051,1.5888921049817242,-0.8754875153545053,-0.167357521561255,-0.41481993719655075,-inf,115.44174311637879
237,POm,48,BC,7,-0.021836658451122447,0.6049860826042385,0.08555795230658836,0.7928648359234352,-0.18188999489491128,0.14499468658648917,-0.03609448064842056,-inf,130.92680202007293
238,POm,48,BC,8,0.030903095793180454,1.919708797398321,0.27148782170876495,3.0214972025208695,-0.5008257566963064,0.5810699181303554,0.016097803914355016,-35.86466734014596,104.44604478359223
239,POm,48,BC,9,0.03514138905237072,0.12783975391450372,0.018079271379633013,0.2038420845506308,-0.0010552448072732221,0.06958484649252507,0.27488623825005537,-11.216940037737082,21.90446020126343
240,POm,49,BC,0,-2.740808646876397,3.397045402673016,0.48041476804573513,6.5809125055757285,-3.695305262650886,-1.8008252912508032,-0.8068213173482316,-inf,103.87611147403717
241,POm,49,BC,1,-0.0015156776955745155,0.09423565079268692,0.013326933541007275,0.12218570020299635,-0.02884500404822438,0.024212566106459596,-0.01608390967563773,-inf,12.1737726354599
242,POm,49,BC,10,-0.8942069023322113,2.9043997059887996,0.410744145476179,2.4661897018388075,-1.7573284734560761,-0.14686178119607252,-0.30788011047115144,-inf,77.15110586166382
243,POm,49,BC,11,-0.025462625077760884,0.10501603962354288,0.014851510750232466,0.15707115232807767,-0.054915858546365916,0.0028720356563221947,-0.24246415280026024,-inf,21.863363828659057
244,POm,49,BC,12,-0.04412913915094862,2.205342078650624,0.3118824677299785,2.5191644466806267,-0.6463196112765844,0.5600289125265563,-0.02001011071169049,-inf,81.12692507266998
245,POm,49,BC,3,-0.012346634453956753,0.2125664035006862,0.030061429073554215,0.2221848829236297,-0.06972837771500694,0.04266567789059097,-0.05808365880319792,-inf,19.783360500335693
246,POm,49,BC,4,-0.024279417203428865,0.5231394908647795,0.0739830962993927,0.48409520512276405,-0.17165877853884365,0.11667306626034424,-0.04641098144453518,-inf,48.09503472805023
247,POm,49,BC,5,-0.0776280389852792,1.0046267543828398,0.1420756781171076,1.3307687929518224,-0.3608950968627173,0.20074008650870842,-0.07727052723473157,-inf,97.17357681751251
248,POm,49,BC,6,-0.5262237321326783,1.0595294966345188,0.1498400983874875,1.13924389425069,-0.8185953623187082,-0.23171063475132564,-0.4966579352478352,-inf,97.45027306079865
249,POm,49,BC,7,-0.06585268949683211,1.1834926760179414,0.16737113933938,1.4773980498749104,-0.3808871464569776,0.23652575456191605,-0.0556426675308245,-inf,110.73396461486817
250,POm,49,BC,8,0.45236230092179197,1.6916372655689522,0.23923363635833492,2.072504250418632,0.011819601003738158,0.9639652660775285,0.26741093385031806,-11.456416787121704,122.31532924175262
251,POm,49,BC,9,-0.058673921429752765,0.19159666054303257,0.02709585958453507,0.19500265898110558,-0.11342946157956615,-0.007372377413097424,-0.306236660197815,-inf,27.328130531311036
252,POm,50,BC,0,-0.10144224525608223,0.741896611900752,0.1049200250428692,1.041056087197326,-0.30607812526872186,0.09878005677385208,-0.13673366831556952,-inf,127.48957342624664
253,POm,50,BC,1,-0.04690970611414794,0.0736399596059957,0.0104142629607406,0.0840436248464358,-0.0674575311180091,-0.024815837327388266,-0.6370142836190338,-inf,15.303541135787963
254,POm,50,BC,10,-0.4639934125122107,1.8902383569634151,0.26732007205354974,2.0858865566598936,-1.0124069574189016,0.04890290630557038,-0.24546820288717225,-inf,74.26432454109192
255,POm,50,BC,11,-0.026553328226641425,0.10485644651740009,0.01482894087671563,0.1488668335371386,-0.05444454785561107,0.002460636413378104,-0.2532350571524958,-inf,11.593399891853332
256,POm,50,BC,12,0.06159929179667301,2.002348269349423,0.2831748079108249,2.8989949403291035,-0.5193554417084115,0.5869598717602086,0.03076352537647562,-30.239277952301297,80.66044764518738
257,POm,50,BC,3,-0.006059090605504522,0.20967871406284247,0.029653048116862202,0.30289659482494,-0.06633681218681384,0.049820261787795556,-0.028897022917111947,-inf,38.50227812290191
258,POm,50,BC,4,-0.05150743708581601,0.4153822734063445,0.058743924462062135,0.4243637256297985,-0.159339969341045,0.0709684236724114,-0.12400008470132586,-inf,41.6761092710495
259,POm,50,BC,5,0.0632459767537506,0.9709515095782977,0.13731327932522586,1.0585178466020437,-0.20728100910400074,0.33161298085927743,0.06513814143120238,-23.723292744003896,115.62104474067688
260,POm,50,BC,6,-0.11485395073009926,0.7222888303422933,0.10214706598206706,0.9409745908175289,-0.31154418372421644,0.08337988399282908,-0.15901388185065782,-inf,131.6938370513916
261,POm,50,BC,7,0.17401360768517946,0.525872597371488,0.07436961592831243,0.5359363512563284,0.02678528842549541,0.31201095865431827,0.3309044976957649,-9.605946596290579,98.73990462779999
262,POm,50,BC,8,0.21577257484953463,1.6957565988278478,0.2398161980546014,1.9912236807495773,-0.23187697706516391,0.6914335414214852,0.12724265675786395,-17.90734543272158,130.94458972454072
263,POm,50,BC,9,0.0254706009649907,0.11985502211590515,0.016950059779484033,0.12115109249423783,-0.00784645698260611,0.05945610877378434,0.21251175391181767,-13.452340887061853,17.781968703269957
264,POm,51,BC,0,-0.06327472829051771,0.7792635406594238,0.1102045067863435,1.2157307228029168,-0.28334750812941134,0.15651970393069484,-0.08119811204945343,-inf,89.73885903358459
265,POm,51,BC,1,-0.007392898506030701,0.06488837356494008,0.009176601793587008,0.06945110175385638,-0.024486484486488286,0.010340159541268804,-0.11393255986963384,-inf,5.020010914802551
266,POm,51,BC,10,-1.0826830704215,2.645099290508106,0.3740735290460015,2.817286965383044,-1.8740502543695805,-0.396816804073915,-0.4093166083808989,-inf,56.43280709266663
267,POm,51,BC,11,-0.05482288515935435,0.12102494084356898,0.017115511272637676,0.1298572803458249,-0.08871515477715235,-0.02174755437641936,-0.45298832436708875,-inf,11.676312804222107
268,POm,51,BC,12,0.7595076255757346,1.5981660940871647,0.22601481651829042,2.3732797296059545,0.31582108425434957,1.2156165618664851,0.4752369784252917,-6.46179548085554,85.95026232719421
269,POm,51,BC,3,0.022999110985154978,0.19260507069788274,0.027238470316277456,0.2363454145336341,-0.029252668347596555,0.07657938419137522,0.11941072424428024,-18.45913335174376,12.629033269882202
270,POm,51,BC,4,-0.027384459685545152,0.44796491108780306,0.06335180527276288,0.5409467142133906,-0.14412459937870653,0.09675567616770735,-0.06113081406096488,-inf,72.09934780597686
271,POm,51,BC,5,-0.1360372210903921,1.2506181668611485,0.17686411729252144,1.2938116613741713,-0.48697784168203456,0.2073292477754511,-0.10877598350568005,-inf,103.3971152973175
272,POm,51,BC,6,-0.3926699058887519,0.9337654048188178,0.13205436995695755,1.0744538054111459,-0.6456566216618566,-0.12921648095734173,-0.4205230819886106,-inf,65.17570353507996
273,POm,51,BC,7,-0.13988080009935316,0.6552407987473525,0.09266504242086857,0.7233137717561462,-0.33147194095883287,0.04351449639481145,-0.21347999142722543,-inf,120.3606827545166
274,POm,51,BC,8,0.17491651010353393,1.6711050317337384,0.2363299400027774,1.5129307155443783,-0.26597857248775936,0.6453626536698343,0.10467116475740697,-19.603458861461558,119.20542359352112
275,POm,51,BC,9,0.03631022046062734,0.16025442717744132,0.0226633984344669,0.22527135205703064,-0.00754737222415736,0.07973817830473778,0.2265785794511807,-12.895623007358733,13.634589586257935
276,POm,52,BC,0,0.20792179175985126,0.8214133490045475,0.11616538984765355,1.0801958721692557,-0.004925226431673398,0.430942329306556,0.25312687213061125,-11.933234947601449,102.93371842861175
277,POm,52,BC,1,-0.04282446203399132,0.10036478637595785,0.014193724207755802,0.13766260893106352,-0.06950332812676381,-0.017622245391751414,-0.4266881202095581,-inf,4.725489025115967
278,POm,52,BC,10,0.3773854624661175,1.3224546774066404,0.1870233340412207,1.8286805043936774,0.023013546501736332,0.7420760766003751,0.28536740722652043,-10.891912612512831,76.88925675392152
279,POm,52,BC,11,-0.05672438456637226,0.12912325347095924,0.018260785627636937,0.18187401292449068,-0.09116585017830896,-0.02212836464736298,-0.43930417675798406,-inf,26.587132868766783
280,POm,52,BC,12,0.7100728895244373,2.0980281202855573,0.2967059821947966,2.0981323328262533,0.10801745509757349,1.2690552753353659,0.33844774655727256,-9.410167463274169,135.5972471666336
281,POm,52,BC,3,-0.014280734642155402,0.19277826133237314,0.02726296317069469,0.24948982337486347,-0.06741605318249184,0.037455772346312526,-0.07407855296263763,-inf,47.44529814243317
282,POm,52,BC,4,0.1326927651976554,0.45857296381279095,0.06485201047616755,0.601968761709669,0.009730199545210065,0.2617558074275607,0.28936020147019886,-10.771224037281154,64.22324053764343
283,POm,52,BC,5,-0.30935273238001515,1.0494442419394079,0.14841382799050623,1.359393424313204,-0.5998694911090753,-0.023361141968902332,-0.2947776737602762,-inf,76.40906003952027
284,POm,52,BC,6,0.2673475008464055,1.0764382191632007,0.15223135285973405,1.278567343097997,-0.018051209310446546,0.5553778572878427,0.24836307006475072,-12.09825960786755,75.06171481132507
285,POm,52,BC,7,0.36843029056160703,0.6978712630060879,0.09869390049336507,0.9977873076885082,0.17828351377687957,0.5625572166455457,0.5279344631194436,-5.548399733874688,109.93556750774384
286,POm,52,BC,8,0.19578984710649933,2.1053744192228927,0.29774490575383933,2.880305007214737,-0.3852692685549826,0.8086917082092456,0.09299526265678036,-20.630783492237885,80.93034641742706
287,POm,52,BC,9,0.04530578940244565,0.11650517879168966,0.01647632039339098,0.17421630994607984,0.015864043879619233,0.07964011319061376,0.38887360950238997,-8.203830575794989,21.20174880027771
288,POm,53,BC,0,0.05828020367415434,0.8025536843581865,0.11349823049518434,1.1718017422760205,-0.15714342572563983,0.2718058276485696,0.072618448846524,-22.779060639883607,101.66450763225555
289,POm,53,BC,1,0.0010632682178288544,0.06700948768329751,0.009476572628939221,0.08823097331359098,-0.017044476663217432,0.019130220565559707,0.01586742795071212,-35.98986930024129,7.833733825683594
290,POm,53,BC,10,0.3104053458301814,2.0219724109418213,0.28595008062981486,1.714322117091399,-0.2908849508323453,0.8510064218799517,0.15351611335072404,-16.276920667966138,44.469447183609006
291,POm,53,BC,11,0.010571480203378236,0.11188688030515154,0.015823194357916043,0.13813882451419568,-0.01986343629571462,0.04227750430044592,0.09448364432493252,-20.49286727832167,14.492990698814392
292,POm,53,BC,12,0.5426574634710408,1.8693634407876822,0.26436791309663743,2.630715652768096,0.0048795707546718595,1.049805816929496,0.29028997338387263,-10.743359288826927,73.98046879291535
293,POm,53,BC,3,-0.030336861263140946,0.18669676734851595,0.026402910043548566,0.24583017627765447,-0.08044237569925258,0.021197804861016325,-0.16249269708301725,-inf,24.935387835502624
294,POm,53,BC,4,0.021421428387922534,0.4101459276442468,0.05800339334265879,0.4525717780878393,-0.08813998157940704,0.13834338579419464,0.052228796981992946,-25.641799548394786,45.35984353542328
295,POm,53,BC,5,-0.4026944407211164,1.3512666566537466,0.19109796322222766,1.3747300584122577,-0.7699087135432041,-0.028540016771392483,-0.29801256379576624,-inf,130.6637001466751
296,POm,53,BC,6,0.041529886771738515,0.8358467518822946,0.11820658125774404,1.0418852726820411,-0.18541838389453136,0.27322785198178035,0.049686006051007335,-26.07531824167276,128.6442195749283
297,POm,53,BC,7,0.043572334842251335,0.599342741514658,0.08475986335599016,0.5849938340125931,-0.1208894276761072,0.2145336683514399,0.07270019610504566,-22.769288353046385,93.41076622486115
298,POm,53,BC,8,-0.7582124061181389,1.8723782676424319,0.2647942739992568,2.7428436821616984,-1.2399273152358234,-0.22433040485680478,-0.4049461688491114,-inf,105.86381471157074
299,POm,53,BC,9,0.0007205751445049913,0.13024780396575836,0.018419821083768766,0.1802241509351623,-0.03291842915151649,0.035728483348992236,0.005532340066896082,-45.14182264270354,22.16333655834198
300,POm,54,BC,0,-0.015142927485972563,0.8434548032062024,0.11928252219429412,1.0782396877465459,-0.2403601121003273,0.21176528723748433,-0.017953454563789495,-inf,89.61807749271392
301,POm,54,BC,1,-0.06937185516514893,0.10736837690671984,0.01518418147914694,0.11047519561799024,-0.10025283562123843,-0.04105763803078542,-0.6461106814105818,-inf,15.961056761741638
302,POm,54,BC,10,0.16251283458821916,1.891000054565256,0.26742779236144476,1.5817165052435271,-0.3699247159153185,0.6215337090452363,0.08594015330453342,-21.316077518684963,53.35230034828186
303,POm,54,BC,11,-0.01985988182220618,0.13265644788802772,0.018760454773948852,0.1852527986993191,-0.054255018526124126,0.015606283110569458,-0.1497091331660671,-inf,13.102954006195068
304,POm,54,BC,12,0.2663081775304892,2.300712941447492,0.32536994449223394,2.2635380735306185,-0.38015102609533963,0.8875199889111007,0.11575028450222112,-18.729558657156062,76.28449013710022
305,POm,54,BC,3,-0.009579900773307344,0.17838976195668066,0.02522812207476458,0.2281213559416848,-0.05756660685935864,0.03962901573533718,-0.053702077228140944,-inf,48.41800357818604
306,POm,54,BC,4,0.035281012282066655,0.47175836778106983,0.06671670818789835,0.5738732669305175,-0.09636750454013922,0.1707602334162944,0.07478619287244866,-22.523571495331197,46.477066006660465
307,POm,54,BC,5,-0.1472618923916002,1.1829462757649671,0.16729386667455598,1.359075834419187,-0.45890895826760775,0.1818380660691479,-0.12448738831894242,-inf,80.22332093715667
